,Quantile,risk_aversion,Target,knn,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.607794817726256,4.529271936673987,4.523507399222179,4.531593093410681,4.530570461241511,4.520294987302333,4.427527447073319,4.424679809426039,4.613719286721697,4.827082223368202,4.509378708599481,4.50304642383396,4.48371998835348,4.472331178300331,4.446009800728617,4.449818661583194
1,0.2,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.590459574236978,4.527798445793097,4.523507399222179,4.534274238622685,4.53233729961424,4.530212737888504,4.425808716367927,4.435724721473313,4.786276300266466,4.696701306145563,4.530116289363531,4.567727743025822,4.522202995876593,4.5019401647664745,4.448284681606907,4.438614010764033
2,0.3,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.5803400780758325,4.545629796737936,4.523507399222179,4.548510385543189,4.54546215217991,4.530456780097147,4.426788993487308,4.426742284993513,4.6069415857474585,4.605808453595485,4.52091568327162,4.527606351832827,4.491930046693674,4.4632429939884615,4.445070635728545,4.464368684432036
3,0.4,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.5740309752986805,4.564137798112653,4.523507399222179,4.545239646914459,4.5442644815097095,4.525149744332999,4.427121878632597,4.446602578027299,4.473426581283286,4.481233042398034,4.504297007192169,4.520153453645168,4.5001732440801305,4.495170757266315,4.436003219030502,4.438600572418458
4,0.5,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.569807834267166,4.589620392263593,4.523507399222179,4.530308856039278,4.529061188252368,4.518690586077172,4.426582086681194,4.435320498561597,4.432910105130979,4.452345721790968,4.456407437889771,4.477114312549107,4.457480140807734,4.461699102003622,4.444078424555159,4.430836448420172
5,0.6,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,4.567054198759642,4.627456014637301,4.523507399222179,4.534012357305784,4.5334037674038585,4.52086088534397,4.424909946958845,4.42873315996017,4.446130470021721,4.463095015750438,4.463994109128459,4.434640663656749,4.46248743631122,4.4388734620466535,4.437886713687013,4.439326795159626
