,Quantile,risk_aversion,Target,knn,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.2,2,2.047197809630832,2.2199506937345586,2.0140518704075365,1.8171033532546232,1.8181729000063689,1.7911422747659995,1.7826010474466003,1.789080736457522,1.7879245219381834,1.7809966365064267,1.7929080195577505,1.7906688809745996,1.871635853822156,2.063624499694051,1.785040852338707,1.7832795981013874,1.7843407060963452,1.7858918084240405,1.7860671202968956,1.7708415062760454
1,0.2,0.2,2,2.66320799011978,2.6527452232715887,2.5779184698847915,2.282116422959488,2.2792225732368823,2.2652235209499367,2.2632211878636106,2.2468595382170946,2.245710529681046,2.244249308740774,2.2564226594994667,2.2489973102664704,2.511572317256506,2.4427328569211744,2.2404001343462,2.253311692262351,2.238687286473216,2.236486302551191,2.235248432109475,2.233514139931204
2,0.3,0.2,2,3.057598641997523,2.897438112813558,2.9528445055989416,2.552239679953143,2.541622753993376,2.613797298940758,2.5786285796693216,2.539169196890136,2.5347077522723107,2.5400439870357503,2.5359607110068136,2.52547843146419,2.677683392382459,2.6772003864248624,2.5440704375642107,2.53623299474093,2.531583433218607,2.521221065717621,2.5277040964420032,2.5242780772449738
3,0.4,0.2,2,3.2584084818588583,2.9803160954391417,3.1228755391030467,2.7128743455101225,2.6986385481292485,2.778809814783605,2.723103216451049,2.6895170015669536,2.6899038592904643,2.6924277017770857,2.660581833198105,2.668076492879392,2.7043749291216925,2.722450915287331,2.6775918780833976,2.69413418772589,2.6736170572856373,2.674452958553363,2.661761763783108,2.6634868932928315
4,0.5,0.2,2,3.314566732847745,2.9323834562174578,3.14090374665956,2.758397896379193,2.739180842999336,2.8042281106655524,2.754514931165688,2.73246804786319,2.733715245581552,2.7377189536922275,2.6592973233543624,2.667576814973609,2.665783033360696,2.693662601848321,2.669385845539029,2.6768553432326656,2.6660615530796505,2.674494390478396,2.661504810468464,2.6736225123160007
5,0.6,0.2,2,3.233413848874316,2.80950500299616,3.0080200558785117,2.6964609245686293,2.6858479368401924,2.7077498765270143,2.6602037783005987,2.661632053611882,2.6602942094227187,2.656522311701247,2.56773317151357,2.5693118249453746,2.5584035692642297,2.5613688698944483,2.5652935463833897,2.565009840106192,2.553365573861975,2.563604663063289,2.56048666601477,2.578513138349874
6,0.7,0.2,2,3.0073475996790746,2.5849890309905166,2.732007727178419,2.5115733819107544,2.4966225651473177,2.462313850619847,2.458547748301302,2.4478604472296994,2.447539053530851,2.4499607889548436,2.337600874366079,2.3532120664804377,2.351364258152607,2.3445823828297065,2.3617105694410587,2.343190453166809,2.3605865414251053,2.3307884016746154,2.3362385101855803,2.333495737871758
7,0.8,0.2,2,2.6291752023056687,2.219292172320107,2.334915653672827,2.184228066170123,2.165656226298527,2.0927772015571158,2.1267949214939974,2.096932880987672,2.096511059280819,2.1105539464761556,2.0173164278368407,2.021203678461175,2.0220169041160543,2.0277565377881217,2.0122803404404865,2.0233047970244535,2.010501036006375,2.007260162514548,2.011973590471743,2.0146863856139245
