,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.2934370886776766,0.2962586162359456,0.3030102774345054,0.30647788463422265,1.581410812239517e-07,0.0,0.02733776,0.035623,0.029021703
1,0.0,1.0,0.0,0.3333333333333333,0.34909890389490994,0.34666750498708476,0.3409565650174964,0.3380800153024518,0.5321338331397631,0.44920063,0.6885008,0.41078392,0.41334826
2,0.0,0.0,1.0,0.3333333333333333,0.3574640074274134,0.3570738787769696,0.35603315754799814,0.3554421000633255,0.4678660086700218,0.5507994,0.28416142,0.5535931,0.55763006
