,Quantile,risk_aversion,Target,knn,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,invW-0,invW-0.1,invW-1,invW-inf,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.2,2,5.412199578,5.07508246,5.04870662,4.595806922,,4.529271941,4.525611516,4.524876383,4.593334923,4.593824596,4.607794818,4.601839719,4.587407576,4.579950131,4.427061215,4.425133326,4.828813856,4.73402436,4.533473019,4.501533629,4.4253202,4.433133272,4.4258799,4.440772465
1,0.2,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,,4.527799598314999,4.525611516098748,4.534434076653623,4.591627545953021,4.593758248438841,4.590459574237513,4.588649080341429,4.58335918231882,4.579950131116478,4.427061214678343,4.425133325957728,4.743022830915169,4.674889370636537,4.526633962672198,4.485226509271797,4.42574671947235,4.4392123159105905,4.425891875900884,4.439616573965659
2,0.3,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,,4.545630076277921,4.525611516098748,4.542829944495203,4.594235227158157,4.593894241099234,4.580340078075705,4.580278177292935,4.580085005327401,4.579950131116478,4.427061214678343,4.425133325957728,4.599211623195288,4.6086374820830915,4.537193904617472,4.454486976550839,4.425657155345509,4.443619510450658,4.4259499120061285,4.429766858349159
3,0.4,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,,4.564137764626619,4.525611516098748,4.529625775232878,4.593383439195639,4.59384416516447,4.574030975298986,4.574859806471439,4.577698709489305,4.579950131116478,4.427061214678343,4.425133325957728,4.470279768150203,4.47449303070409,4.486136663845246,4.54580819129345,4.425909027799257,4.445172150543448,4.425982110145781,4.4424462856199955
4,0.5,0.2,2,5.412199578259515,5.075082459693961,5.048706620376266,4.595806921625142,,4.589637697833867,4.525611516098748,4.530220653142091,4.590715765665662,4.593701660141491,4.569807834267646,4.571198519783766,4.576036423618194,4.579950131116478,4.427061214678343,4.425133325957728,4.431169538495278,4.443341312823349,4.458231442752473,4.487483361960537,4.425906904496612,4.451281139402283,4.425916936462807,4.4422446137355704
