,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3133751885472789,0.3128572060880182,0.3111750588797598,0.3099329644856212,0.1190824632791799,0.033303954,0.19324811,0.32237917,0.3222306
1,0.0,1.0,0.0,0.3333333333333333,0.3514292700708831,0.3513476564841616,0.35107287061889686,0.35086035036276464,0.6038878804775778,0.5446517,0.3908232,0.33199558,0.33246568
2,0.0,0.0,1.0,0.3333333333333333,0.335195541381838,0.3357951374278202,0.33775207050134337,0.33920668515161406,0.27702965636793375,0.4220444,0.41592872,0.34562522,0.34530383
