,Quantile,risk_aversion,Target,knn,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,invW-0,invW-0.1,invW-1,invW-inf,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.2,2,2.04719781,2.219950694,2.01405187,1.817103353,,1.791142256,1.785455046,1.785096478,1.814051952,1.814849613,1.8181729,1.81664994,1.813427651,1.812655135,1.799841863,1.794708093,2.063669876,1.98539312,1.787280469,1.77697692,1.795296272,1.789178424,1.796099908,1.790520329
1,0.2,0.2,2,2.6632079901306414,2.6527452232723334,2.5779184698944366,2.2821164229820368,,2.265226561887584,2.266231362436743,2.2469539953887714,2.2781079588798048,2.2806699660158696,2.279222573248444,2.2782401308900524,2.275364560607186,2.273566050823364,2.259153456970143,2.25100992994196,2.4736875352905106,2.434955898631032,2.23648168054998,2.229309265702484,2.2589093600190204,2.245579857403853,2.257267705563936,2.248991249505227
