,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.9090683929740404,3.780784587339065,3.7871890031423425,3.920499003405558,3.8379179258874823,3.800216576579675
1,0.2,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.9040368346148004,3.777460423495005,3.7871890031423425,3.832298562096337,3.8498934820366877,3.8277400533334975
2,0.3,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8955963018883786,3.812077060717568,3.7871890031423425,3.826255560863001,3.8209895540953944,3.826772708974769
3,0.4,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.889316117963216,3.82453702819014,3.7871890031423425,3.796619363108099,3.7957261003972413,3.8072433818996365
4,0.5,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8850587843068003,3.825545230734509,3.7871890031423425,3.792284090447193,3.781399205882563,3.7900436129639177
5,0.6,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8806085478139964,3.829052214959214,3.7871890031423425,3.7933161962115407,3.7894214263954713,3.7961931210095634
6,0.7,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8738061594545576,3.8346532099241273,3.7871890031423425,3.8228647055194234,3.8255418599056403,3.824922402299484
7,0.8,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.867327268451306,3.874616045307059,3.7871890031423425,3.8855107764394594,3.862709525078835,3.856041033191513
8,0.9,0.01,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.85694182231481,3.9313398436892104,3.7871890031423425,4.053206396232754,4.031367410133819,3.8936817383001516
