,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3046928262500447,0.30496664016892777,0.30584383233146756,0.30647788463422265,3.355140122997005e-08,0.0028282497,0.13260306,0.027872184,0.02755157
1,0.0,1.0,0.0,0.3333333333333333,0.34726251845645034,0.34591477545531135,0.341455730998041,0.3380800153024518,0.5000004928226525,0.4420896,0.44659528,0.43859506,0.4414141
2,0.0,0.0,1.0,0.3333333333333333,0.34804465529350487,0.3491185843757609,0.3527004366704915,0.3554421000633255,0.4999994730279981,0.55508214,0.42080167,0.53353274,0.53103435
