,Quantile,risk_aversion,Target,knn,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1,invW-0,invW-0.1,invW-1,invW-inf
0,0.1,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.779587614,3.796634634,3.803479601,3.796753709,3.797271436,3.823354779,3.797792534,3.818293478,3.812981151,3.810589961,3.803615467,3.819421962,3.778767489,3.823394295,3.772197015,3.857949446,3.854249983,3.845365823,3.840806174
1,0.2,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.794072247,3.796634634,3.798916655,3.798309155,3.797264371,3.823354779,3.797792534,3.830909954,3.796458948,3.822875612,3.894938703,3.823173532,3.770485209,3.82331149,3.782679307,3.851607366,3.849721766,3.844271855,3.840806174
2,0.3,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.812966302,3.796634634,3.798069393,3.797122232,3.797135172,3.823354779,3.797792534,3.863439358,3.841720475,3.810449177,3.798979215,3.822653861,3.765145633,3.823190269,3.768550629,3.847563953,3.846518571,3.843193683,3.840806174
3,0.4,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.827295673,3.796634634,3.796700962,3.796133407,3.796969327,3.823354779,3.797792534,3.863800217,3.806595297,3.810312376,3.777193874,3.817436123,3.770580612,3.823187306,3.77854659,3.843596283,3.843189237,3.841836288,3.840806174
4,0.5,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.83648838,3.796634634,3.782271984,3.793047618,3.796972827,3.823354779,3.797792534,3.863991546,3.839597504,3.803659586,3.771832188,3.823570965,3.76043434,3.822723439,3.776708453,3.840283883,3.840354835,3.840603156,3.840806174
5,0.6,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.835572278,3.796634634,3.794969336,3.794648392,3.796757022,3.823354779,3.797792534,3.819064751,3.773942969,3.803568883,3.787118814,3.821978501,3.764740401,3.823240251,3.770721947,3.83781553,3.838239255,3.839678058,3.840806174
6,0.7,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.827343687,3.796634634,3.801000045,3.798275513,3.797348297,3.823354779,3.797792534,3.790256488,3.809905865,3.817541114,3.775369739,3.822981976,3.765492625,3.823370612,3.769455853,3.834309331,3.835283912,3.838457351,3.840806174
7,0.8,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.839700965,3.796634634,3.850280767,3.800123976,3.797474047,3.823354779,3.797792534,3.810391578,3.897142132,3.847292139,3.789428833,3.805570137,3.759950992,3.823434425,3.771535327,3.830434559,3.832182732,3.837383851,3.840806174
8,0.9,0.2,1,4.73262542,4.26927802,4.262528253,3.865278121,,3.861182574,3.796634634,3.888391759,3.799803875,3.79767726,3.823354779,3.797792534,3.980497967,3.970752171,3.896354874,3.816478005,3.815572791,3.755878553,3.823674437,3.76913049,3.828194849,3.83084805,3.837371557,3.840806174
