,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.29106981452435604,0.2950688991702446,0.30481954499068115,0.3099329644856212,2.5404192064240725e-07,0.038912233,0.09912123,0.073133424,0.07677167
1,0.0,1.0,0.0,0.3333333333333333,0.3733375981179662,0.3684170317438298,0.3567727151872491,0.35086035036276464,0.6545579789481806,0.5347034,0.7621626,0.54438406,0.53617924
2,0.0,0.0,1.0,0.3333333333333333,0.3355925873576778,0.3365140690859256,0.33840773982206973,0.33920668515161406,0.3454417670429396,0.42638442,0.1387162,0.3824825,0.38704905
