,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3076805435945556,0.30801688626489265,0.30911623764624196,0.3099329644856212,0.08685583408941037,0.038912233,0.26652783,0.0796355,0.077587664
1,0.0,1.0,0.0,0.3333333333333333,0.3606633764734487,0.359252597713965,0.35451682404611234,0.35086035036276464,0.6381007555756215,0.5347034,0.44046924,0.52239436,0.53430456
2,0.0,0.0,1.0,0.3333333333333333,0.3316560799319957,0.33273051602114234,0.33636693830764564,0.33920668515161406,0.27504341011918326,0.42638442,0.29300302,0.39797008,0.38810784
