,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3053269829593358,0.3050507746244169,0.3041009891234849,0.30334294170753906,0.04228327681982142,0.088763654,0.1470031,0.10395693,0.10027709
1,0.0,1.0,0.0,0.3333333333333333,0.36606303039803606,0.36572619686642904,0.36456818341783276,0.363644208694239,0.6680760849616187,0.5896769,0.4821272,0.57722676,0.5890332
2,0.0,0.0,1.0,0.3333333333333333,0.3286099866426282,0.329223028509154,0.3313308274586824,0.33301284959822186,0.28964063875696655,0.32155952,0.37086973,0.31881624,0.3106897
