,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.30768054359495056,0.3080168862652311,0.30911623764638996,0.3099329644856212,0.08685583409323526,0.033303954,0.23461151,0.31987318,0.32219765
1,0.0,1.0,0.0,0.3333333333333333,0.36066337647302993,0.35925259771360646,0.35451682404595614,0.35086035036276464,0.6381007555606489,0.5446517,0.4551528,0.3324682,0.3325316
2,0.0,0.0,1.0,0.3333333333333333,0.3316560799320195,0.33273051602116244,0.3363669383076539,0.33920668515161406,0.2750434101300619,0.4220444,0.31023568,0.34765854,0.34527066
