,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.30165284564954675,0.30189907918038006,0.3027182996572503,0.30334294170753906,0.05089116989448999,0.088763654,0.2146841,0.10865104,0.100103155
1,0.0,1.0,0.0,0.3333333333333333,0.3693038723315806,0.3684891420051288,0.365754759483792,0.363644208694239,0.6666668183050101,0.5896769,0.5255413,0.5810927,0.5884807
2,0.0,0.0,1.0,0.3333333333333333,0.3290432820188728,0.3296117788144911,0.33152694085895773,0.33301284959822186,0.28244201293203874,0.32155952,0.2597746,0.31025624,0.31141615
