,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.29509667637046577,0.29708787893127653,0.3028302601942361,0.30647788463422265,3.6716887059228115e-08,0.0028282497,0.09297018,0.028705247,0.027542667
1,0.0,1.0,0.0,0.3333333333333333,0.3507845169368444,0.3485131677551934,0.34207923436248383,0.3380800153024518,0.5279712730184251,0.4420896,0.6059647,0.44965908,0.44247493
2,0.0,0.0,1.0,0.3333333333333333,0.3541188066926897,0.35439895331353,0.3550905054432801,0.3554421000633255,0.47202868931985703,0.55508214,0.3010651,0.52163565,0.52998245
