,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.29343708867684815,0.2962586162352934,0.3030102774342819,0.30647788463422265,5.069265213393822e-07,0.0028282497,0.0849044,0.028611168,0.027627513
1,0.0,1.0,0.0,0.3333333333333333,0.3490989038931416,0.3466675049857183,0.340956565017048,0.3380800153024518,0.5321333182405352,0.4420896,0.5688966,0.44797003,0.4427388
2,0.0,0.0,1.0,0.3333333333333333,0.3574640074300102,0.35707387877898833,0.3560331575486702,0.3554421000633255,0.4678661747245165,0.55508214,0.346199,0.5234188,0.52963364
