,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3102377616255776,0.3092508304378397,0.30592477954810654,0.30334294170753906,0.07030938827834163,0.088763654,0.23430799,0.11189279,0.09986576
1,0.0,1.0,0.0,0.3333333333333333,0.3618848433410847,0.3621438912819813,0.36299930812666864,0.363644208694239,0.6531131652687865,0.5896769,0.5046591,0.5846683,0.5890875
2,0.0,0.0,1.0,0.3333333333333333,0.3278773950333376,0.328605278280179,0.3310759123252247,0.33301284959822186,0.27657744496642156,0.32155952,0.26103285,0.3034389,0.31104675
