,Quantile,risk_aversion,Target,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.7,0.5,Z1,10.115032046932782,8.92636779217521,10.2717649955012,11.686072491192961,11.945301960297904,4.096765857605248,4.221374006874223,5.94460044232603,14.351591280467646,6.453225739606936,4.965401939962759,3.9074654117279337,3.9968190244769155,3.936686221482614,3.93912772407908,3.925872363844092,3.922195571308401,3.929440605784406,3.9408904094153234,3.9168398289688136,3.8996862727741237,3.869089823082736,3.918984509239433,3.911122096161553,3.913062900983375,3.904222155554659
1,0.7,0.5,Z2,10.23953827303564,9.858910602489305,9.21150577695825,10.195290936629844,10.483603426038918,10.008268221752626,10.319346408466675,10.074598281147603,9.75901148946246,7.162753801249183,7.15058755343885,6.73549751935327,6.8386497236348545,6.805748774126223,6.795034870986479,6.781402862152594,6.402255340328783,6.3506546954391,6.4776165417063964,6.5985875146665425,6.511226972995593,6.418115857921608,6.387221118793876,6.370177786452641,6.650685198625782,6.1033124869231195
2,0.7,0.5,Z3,8.948454537525151,11.183200782156263,11.988255307506334,11.867243047117194,12.369218121885542,10.601821164607458,10.797856100088024,9.12145605981593,11.328124807055072,8.083876841081853,7.982652670544341,7.01880119927062,7.67460458279862,7.123263990096474,7.138771523936074,7.178156018989608,7.070173617854471,6.894058217140783,7.234707451055712,8.025093348078142,6.9056424485233,6.644790034993887,6.94351022984334,6.739835368005874,6.890920200220119,6.728890560200409
3,0.7,0.5,Z4,9.925886763286373,8.801778784823343,10.454407782505633,6.171949058027544,6.558303356095514,10.388654548003782,10.556632605884579,10.319696430570916,10.716888153843655,6.445400824586035,5.970691752987488,5.240057977524566,5.310436156466911,5.2099176878069,5.221229854337005,5.229570619881499,4.915177169179794,4.868237792605647,4.963608894229007,4.849712656109886,5.086606058811595,4.826290300910782,4.999447812443357,4.794119049519566,4.959712678959254,4.865843010397904
4,0.7,0.5,Z5,12.143108450715188,10.318601487546756,11.260483692709549,5.8664612283413895,5.2639658883184755,12.657309433445468,12.850998966089769,12.93128189207771,9.780231543113194,7.457133766048138,6.229589897596312,4.65018801670294,4.665645106928,4.6673284322716775,4.667344933528969,4.664985602096619,4.645684884227597,4.627526903729411,4.753365514126753,4.72590390212672,4.6979466876844596,4.822596107813965,4.719264181786985,4.872870128103448,4.680503529737146,4.65468308467833
5,0.7,0.5,Z6,11.726277309601828,10.452202627183372,10.835506635828995,6.351170932813416,5.37871680932724,12.34430382991507,12.51632499241323,12.592116516189103,9.673965173211052,7.330934183242633,6.255143436273565,5.1929291346899635,5.1753757449369635,5.157353623681146,5.156132581335917,5.153495655608138,5.126719290336477,5.022612695999237,5.232759479016089,5.230483204292195,5.261214403974736,5.0912924551881344,5.114463764061795,5.707293658376914,5.23017679678785,5.028943101551223
6,0.7,0.5,Z7,5.248599133022969,10.143564089519991,8.766594287710012,10.487761762268935,11.558820164846374,11.778929654264928,3.6309085761989617,5.876733045377135,14.065148519484952,6.376925030089102,4.846290732285377,3.4492221501387617,3.502613901824475,3.4409784976005455,3.4410453662394898,3.436413300270327,3.455299765425264,3.452135796592985,3.47447570028719,3.4769762673747167,3.5135806711326394,3.449052782219994,3.518238937080035,3.5310440889547454,3.5183316483899025,3.448003828385767
7,0.7,0.5,Z8,6.257985576064898,10.859033522181202,9.515542742012565,11.561150485460683,12.562514093493652,12.72492563737806,4.530769422229426,6.803412824865229,14.770663444842755,7.361934021860595,6.012635323622286,4.412257068183449,4.450587373406906,4.416605536444359,4.413861550409958,4.407428359856462,4.450088686702251,4.409254546949649,4.4056107305611505,4.434495466759321,4.409505713363518,4.405927714171114,4.418070649455144,4.390202703862514,4.390329016533716,4.3844259572032485
