,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.3216481127071671,0.31966514728864354,0.31379026222121553,0.3099329644856212,0.14883559508132765,0.033303954,0.17200048,0.294154,0.32210836
1,0.0,1.0,0.0,0.3333333333333333,0.3376011173971097,0.3397987168136688,0.34642053374223825,0.35086035036276464,0.5534929031186966,0.5446517,0.40840688,0.32736403,0.33263302
2,0.0,0.0,1.0,0.3333333333333333,0.3407507698957233,0.3405361358976878,0.3397892040365463,0.33920668515161406,0.29767150183327995,0.4220444,0.41959265,0.378482,0.34525862
