,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.32073962355592023,0.31833554291418903,0.3111895548658083,0.30647788463422265,0.10738700248677702,0.0,0.15807371,0.026328007,0.028388351
1,0.0,1.0,0.0,0.3333333333333333,0.32270181014040156,0.32522457057355914,0.33288816710455627,0.3380800153024518,0.3941223794046932,0.44920063,0.3341389,0.4169879,0.4141343
2,0.0,0.0,1.0,0.3333333333333333,0.35655856630367816,0.35643988651225184,0.35592227802963555,0.3554421000633255,0.4984906181500173,0.5507994,0.5077874,0.5566841,0.55747736
