,knn,cart_date,rf,Ave,invW-0,invW-0.1,invW-1,invW-inf,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,1.0,0.0,0.0,0.3333333333333333,0.29106981452234415,0.29506889916863793,0.3048195449901116,0.3099329644856212,3.735708817507143e-07,0.033303954,0.0,0.2354798,0.32010052
1,0.0,1.0,0.0,0.3333333333333333,0.37333759811431877,0.36841703174098617,0.35677271518629683,0.35086035036276464,0.6545596935473551,0.5446517,0.8048946,0.31988147,0.33198076
2,0.0,0.0,1.0,0.3333333333333333,0.3355925873633371,0.3365140690903759,0.3384077398235914,0.33920668515161406,0.345439932737647,0.4220444,0.1951054,0.4446388,0.34791878
