,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.2,0.5,2,2.8673804216295244,3.1572108424204397,3.4367876144315823,2.764589781065536,2.207772707064901,2.1670054919797193,2.162638752833769,2.365043670699335,2.0721606944684092,2.084379861031678,2.1484946013252935,2.034460040901946,2.0565717734746127,1.952667536910387,1.9885944277535559,1.9306753900828169,1.9000168939403947,1.9567525556114986,1.9197560770534208,2.081212591609602,1.9738792235741536
1,0.3,0.5,2,3.0783558280946943,3.3605261717996133,3.618029365018592,2.930002471409834,2.3910512270463182,2.3473247667254578,2.3112205806292456,2.516919610770877,2.2660452206188086,2.2680684292949715,2.3587190084837473,2.0726717734355065,2.3033058879514714,2.2880430335946036,2.060453434187165,2.044270311254338,2.0638709394626655,2.127408272447776,2.0470583598601775,2.0825925981793314,2.021059878033393
2,0.4,0.5,2,3.218424762862172,3.445906513077303,3.688878676608155,3.0175256637641987,2.5096885393774317,2.4591674088993285,2.428861160499622,2.5947191981832356,2.384007438070456,2.3842441487378028,2.4140648116185743,2.2488903273381258,2.3998639490394895,2.183375190786796,2.2794473203380288,2.1540274888486213,2.1322771768238344,2.147425305003186,2.2018283002650323,2.179178163914808,2.252317278147219
3,0.5,0.5,2,3.2761689219956,3.452747803626937,3.6619388333570964,3.033070132262614,2.568525330663202,2.5086337820685722,2.50157376699483,2.6061921221836757,2.4790209227445286,2.478282021596102,2.541047799499305,2.233858195507352,2.163982863322817,2.3817311972342776,2.192555333435151,2.194734708875992,2.5710376630811673,2.2522977237789017,2.1615288189233177,2.2297260148379734,2.2254389076426038
4,0.6,0.5,2,3.2528953620242427,3.368234407864922,3.531704669446293,2.972607812889484,2.5558389069905907,2.4970913638914913,2.4805676507106575,2.543671209955847,2.4998886888944716,2.5583477899918967,2.5560292590934446,2.156402560812822,2.187705414661491,2.3287693309680306,2.505316501507605,2.3345247520396315,2.1293869998891197,2.11717746104325,2.1757367529893963,2.1376896307634334,2.1651218665149448
