,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0.1,2,1.7947332114041024,1.982548781987204,1.930442879016704,1.758154492942847,1.6287055224799885,1.6290402070705292,1.566831307734038,1.5582561052863997,1.588083676540074,1.584032741214349,1.5716441356983923
1,0.1,0.2,2,2.0368026639513994,2.2734909671379566,2.140745359489732,1.9866668172385693,1.818967803087039,1.8158864609506462,1.7413306214454032,1.7464169464462158,1.7860182281988692,1.7861421227962428,1.7600221847705895
2,0.2,0.2,2,2.7341706868286284,3.0495088874565313,2.6560434376612685,2.631489625779009,2.3711500643776717,2.3526969509630646,2.3050208284144076,2.3008862509941004,2.354270198361948,2.3477029539317327,2.3209652008593906
3,0.3,0.2,2,3.247959758194456,3.6073894024775814,3.018699553835131,3.0978923503397153,2.79833078056151,2.7676559249523622,2.7653574694068763,2.728749213965364,2.7344575548091283,2.7247840645914287,2.7228320752676995
4,0.4,0.2,2,3.674866729863041,4.071177496388816,3.3179267687737526,3.4823560203851884,3.1746195212400368,3.129546571453,3.1356045366641614,3.072845371280717,3.0682537414345448,3.0497284877814526,3.0505875295192957
