,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0.5,1,1.664338000539145,1.9240653197396442,1.6998021921046484,1.5533496768223503,1.4738854005837507,1.4627757831179293,1.4330792668169894,1.4379008379868548,1.4345778224125458,1.430011720332226,1.4364282122468854
1,0.2,0.5,1,1.8979908163018908,2.1910397094781215,1.8898516774655754,1.7673848074277687,1.6624629408005236,1.6456044436998287,1.6098331007029745,1.6105375857158992,1.6056852682482932,1.6041338039567095,1.6153814637547292
2,0.3,0.5,1,2.067856848046688,2.378223038914748,2.018993388491631,1.9105084580794167,1.790374737885209,1.767684734696032,1.7230383489271612,1.7198071271216364,1.7210918511325648,1.715131708945367,1.7125465417531154
3,0.4,0.5,1,2.194187461735718,2.533889011627554,2.0740838386215454,2.002128547552278,1.8610533521255164,1.8296021028868088,1.7798965552983923,1.7713311877709617,1.760145893789658,1.757941180212061,1.7570528533027214
4,0.5,0.5,1,2.2375567546595025,2.604326310719806,2.0787149665413405,2.0355747802132096,1.8721714794117927,1.831361363272203,1.7892958072689196,1.7767327124162617,1.7653958859050634,1.7527785185452778,1.761083980212158
5,0.6,0.5,1,2.23251701163426,2.5902890072079576,2.0500000988703624,2.0032922332250034,1.821865650074364,1.7825344943859778,1.7526448867616229,1.7348765321396868,1.7271745529055063,1.7164739140149845,1.733708528422582
6,0.7,0.5,1,2.1673264211316665,2.4705409306685198,1.954992049737229,1.9124171842089397,1.7354028721739796,1.695643590742837,1.6664345132548843,1.64721355374004,1.643820806215362,1.6280121140888912,1.6279212226434474
7,0.8,0.5,1,2.0432315822629987,2.3018840139362275,1.817974725094735,1.7700217952503803,1.5933991893309427,1.555613129987024,1.5404340744804508,1.5216172028491879,1.5057607071405947,1.5118201520074392,1.512235391927189
