,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0.01,2,1.752391904508459,1.9244435710722292,2.218915908304769,1.7459397066789506,1.6776947690162973,1.6836505416422163,1.6557943862246394,1.6123902535120076,1.628865791250294,1.6390105512485744,1.6360410372868162
