,Target,risk_aversion,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,1,0.5,[2.19 3.99 5.25 6.08 6.51 6.55 6.   4.92 3.06],[3.11 4.12 4.79 5.3  5.37 5.21 4.67 3.9  2.8 ],[2.05 3.42 4.28 4.54 4.34 3.89 3.26 2.48 1.6 ],[1.89 3.02 3.79 4.27 4.55 4.55 4.39 3.74 2.46],[1.68 2.58 3.18 3.75 4.13 4.23 4.01 3.29 2.21],[1.69 2.57 3.03 3.27 3.67 3.86 3.69 3.04 1.99],[1.75 2.75 3.26 3.53 3.68 3.52 3.01 2.5  1.63],[1.67 2.46 2.9  3.13 3.4  3.6  3.43 2.91 2.02],[1.72 2.61 3.07 3.31 3.45 3.37 3.18 2.65 1.88],[1.71 2.59 3.05 3.28 3.42 3.38 3.21 2.69 1.91],[1.68 2.51 2.94 3.17 3.29 3.51 3.36 2.84 1.99],[1.56 2.42 2.93 3.2  3.27 3.17 2.97 2.63 1.94],[1.63 2.48 2.96 3.26 3.33 3.22 2.87 2.31 1.62],[1.69 2.65 3.17 3.48 3.53 3.44 3.15 2.52 1.65],[1.79 2.86 3.4  3.69 3.8  3.65 3.12 2.41 1.6 ],[1.63 2.5  2.99 3.29 3.36 3.26 2.93 2.42 1.68],[1.65 2.5  2.97 3.3  3.35 3.27 2.94 2.36 1.61],[1.69 2.58 3.06 3.33 3.43 3.37 3.   2.42 1.66],[1.63 2.51 2.98 3.27 3.35 3.22 2.85 2.28 1.58],[1.65 2.49 2.98 3.23 3.31 3.31 3.16 2.69 1.86],[1.54 2.4  2.9  3.19 3.25 3.15 2.82 2.26 1.56]
