,Target,risk_aversion,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,3,0,[1.55 2.39 2.94 3.35 3.47 3.43 3.12 2.76 1.88],[1.49 2.48 3.21 3.62 3.81 3.71 3.33 2.65 1.61],[1.96 2.94 3.4  3.59 3.59 3.35 2.91 2.37 1.63],[1.34 2.11 2.61 2.91 3.01 2.91 2.61 2.16 1.42],[1.37 2.09 2.56 2.83 2.97 2.95 2.72 2.21 1.44],[1.37 2.08 2.55 2.83 2.97 2.94 2.71 2.21 1.44],[1.32 2.05 2.52 2.78 2.88 2.84 2.57 2.11 1.41],[1.32 2.07 2.58 2.87 2.98 2.9  2.6  2.1  1.4 ],[1.34 2.08 2.56 2.85 2.96 2.91 2.67 2.17 1.42],[1.35 2.16 2.74 3.08 3.17 3.01 2.67 2.19 1.42],[1.35 2.06 2.55 2.84 2.94 2.89 2.65 2.14 1.41]
