,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.2,0.5,2,2.8673804216295244,3.1572108424204397,3.4367876144315823,2.764589781065536,2.207772707064901,2.1670054919797193,2.162638752833769,2.365043670699335,2.0721606944684092,2.084379861031678,2.1484946013252935,2.034460040901946,2.0565717734746127,1.952667536910387,1.9885944277535559,1.9306753900828169,1.9000168939403947,1.9567525556114986,1.9197560770534208,2.081212591609602,1.9738792235741536
