,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.9,0.5,1,4.630501241068829,3.5393087718524106,2.4450645940298443,3.102259587706333,2.699310376941908,2.372617599105683,2.054403034346132,2.1984940288427035,2.0579644393257404,2.069126558250476,2.1406902798984473,1.9275010982819383,1.8206230138799968,2.0339699413267005,2.1266035470103333,1.8713726234814154,1.8645355738901703,1.9349493766508428,1.8155557639518292,2.001735246817903,1.7484786162866326
