,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0.5,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8909704027274374,3.7825991696921877,3.7871890031423425,3.782604815015774,3.773212178052187,3.7842108140225936
1,0.2,0.5,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8899065561324115,3.786099174163679,3.7871890031423425,3.7759309192203063,3.773875245878017,3.796631519846578
2,0.3,0.5,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.887472314028955,3.792138978117654,3.7871890031423425,3.7868555002153914,3.7786478645561234,3.7756558232936137
3,0.4,0.5,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8843595650191527,3.7979478408931717,3.7871890031423425,3.775594585323912,3.773016928605343,3.7719105310827747
4,0.5,0.5,1,4.7326254199462054,5.217510802018314,4.269278020278517,4.197955573645768,3.92940134894587,3.8821240236284997,3.802178922812518,3.7871890031423425,3.779968785110874,3.7698358257848104,3.774721618345412
