,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.2,0.5,2,6.4241675723026095,6.608911882984477,6.700372875554058,5.923516947560975,5.18991157817453,5.142458030149415,5.055968458917236,5.22432846447494,4.961432757426199,4.964638211007748,5.047703504307791,4.745699455276361,4.801535193064734,4.677164862219759,4.707044497076685,4.685273365881566,4.634998676631714,4.713415439374477,4.631920598154524,4.834399503921892,4.6701793205245234
