,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.748776203313515,4.580189980702644,4.529918947958579,4.693009465415261,4.680096125921798,4.573759502153581
1,0.2,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.698456497343466,4.528396694869132,4.529918947958579,4.696416287701406,4.614194809680843,4.6827533536534185
2,0.3,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.677550722908556,4.549255574445186,4.529918947958579,4.6689751881099815,4.648576227390677,4.687916435965988
3,0.4,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.666983015089077,4.580929633544652,4.529918947958579,4.7110127168627125,4.621507961399905,4.685653901819223
4,0.5,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.661374477948602,4.615538724457054,4.529918947958579,4.6443401291378335,4.693435707594178,4.69877528438922
5,0.6,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.660124973622607,4.661905113864812,4.529918947958579,4.7153194385645625,4.671883029529087,4.567370743463142
6,0.7,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.66006774610764,4.6702074996496705,4.529918947958579,4.681176323532396,4.651231971338565,4.558137977429371
7,0.8,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.663042214355148,4.6463533463269195,4.529918947958579,4.715962020346281,4.696807316879068,4.707794581419521
8,0.9,0,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.677086421669461,4.593366943715416,4.529918947958579,4.688275146484702,4.684416031750192,4.636270361731853
