,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.5,1,2.0949350792751718,2.5766623433207023,2.8282075023018707,1.907495948067106,1.711275032119305,1.676561627395853,1.7667753432531248,1.7390868433503188,1.6351529356960013,1.6263265855045597,1.627674780047666,1.818193015097949,1.7768150814244765,1.7020824671602202,1.7227391547602988,1.6749810905930025,1.71804264252539,1.6720551974792195,1.6907555685308324,1.6842871966596007,1.771605013856964
