,Target,risk_aversion,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,2,0.01,[1.73 2.77 3.4  3.68 3.76 3.64 3.3  2.7  1.78],[1.89 3.01 3.72 4.07 4.09 3.88 3.44 2.72 1.7 ],[2.21 2.84 3.21 3.36 3.32 3.17 2.84 2.27 1.56],[1.72 2.65 3.24 3.5  3.53 3.34 2.98 2.4  1.57],[1.66 2.48 2.92 3.15 3.24 3.14 2.85 2.34 1.56],[1.67 2.5  2.95 3.18 3.27 3.15 2.86 2.36 1.57],[1.65 2.4  2.85 3.06 3.1  3.04 2.75 2.26 1.52],[1.6  2.38 2.87 3.1  3.14 2.99 2.7  2.19 1.44],[1.62 2.39 2.85 3.09 3.14 3.01 2.73 2.23 1.47],[1.63 2.39 2.84 3.06 3.11 3.03 2.73 2.24 1.48],[1.63 2.38 2.84 3.06 3.1  3.02 2.73 2.24 1.48]
