,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.1,0,2,1.7221994722852125,1.8950105545579565,2.1951046026843066,1.7242706973883188,1.6629155400021622,1.665371117314473,1.6474627829681805,1.5995168564714946,1.6581636783288638,1.657716994095877,1.6257856649711577
1,0.2,0,2,2.763444175944082,3.00756488275075,2.8391313096274087,2.652395624470344,2.475940859594508,2.4731089669798676,2.3823263883946897,2.382464915421043,2.4722813687349547,2.4363133950529603,2.469797170990484
2,0.3,0,2,3.3859791694238264,3.721421596838531,3.208411361817656,3.2404028172766837,2.916674232082322,2.900517546907963,2.934448188859577,2.87407681997912,2.897825027882023,2.8881601764818075,2.907524628435371
3,0.4,0,2,3.6733460647265717,4.0736862177705495,3.3591526698852396,3.503611328895282,3.149383823811363,3.1153605424293858,3.1608539145622503,3.100512851924126,3.1521573497424917,3.0819449577058498,3.126821301471271
4,0.5,0,2,3.7562321715135516,4.095916089954068,3.3118856878982723,3.5286726429113777,3.2373148143944483,3.1841563176213104,3.194339601274431,3.141524771480138,3.1755270917260927,3.22126273116784,3.22402613805284
5,0.6,0,2,3.64160996583507,3.8794873706987754,3.153532504466113,3.3428939340347914,3.136762151793014,3.109354350637566,3.069796117745182,2.98577827044487,3.1352433606122583,3.11680942142535,3.031273792618657
6,0.7,0,2,3.305535197809177,3.4383845844736576,2.808420271028942,2.978288546431,2.8457708827985257,2.8096323332631905,2.7033134319950602,2.7012783602766164,2.8273387709213798,2.7970661164360604,2.7324822390660053
7,0.8,0,2,2.725393790808898,2.7188403903238494,2.282121289829518,2.4017674251746772,2.3432512961353194,2.321642666974542,2.170453174669407,2.194061359124087,2.346492812707553,2.336486017318775,2.3420091139067503
8,0.9,0,2,1.830325572195219,1.7034466595290034,1.535164576707806,1.570711415616469,1.563756930562423,1.5494970220349484,1.4153432283861485,1.4449776960281417,1.5550899643672584,1.5496375229514003,1.5434931829371394
