,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_0,DF-MLP_0,DF-LR_0.1,DF-MLP_0.1,DF-LR_1,DF-MLP_1
0,0.1,0.5,2,2.581232892562211,2.8983958577867694,3.1766521951699835,2.512974549585839,1.951686282330082,1.9185927534515261,1.9451702006054707,2.1391644376548333,1.8411609886501479,1.8415453998646414,1.9240293121003367,1.929639973025052,1.822973974678726,1.7428180172710972,1.7635794613947833,1.7179676414670602,1.7834118744746934,1.7818377526065448,1.7208382823644988,1.7909792594395069,1.752952703733784
