,Quantile,risk_aversion,Target,knn,cart,cart_date,rf,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1
0,0.2,0.01,2,5.412199578259515,5.734305733685278,5.076034719875104,5.030476608233846,4.711277098767052,4.698427715846323,4.52711578113856,4.529921226938389,4.537626988767775,4.5437636123101965,4.531479311361876
